Date,Location,Country,Sea Level Rise
11:43.1,East Linda,New Caledonia,-1.404023958
21:26.4,Justinchester,French Polynesia,-1.260630728
31:09.7,South Angelaburgh,Dominican Republic,-1.381593845
40:52.9,West Albertburgh,Nauru,0.46463338209269583
50:36.2,South Daniel,Kenya,0.8217870471646378
00:19.4,Matthewtown,Ethiopia,0.059899578
10:02.7,Lloydstad,Romania,-0.420328874
19:46.0,Joanburgh,Nicaragua,-0.960949333
29:29.2,Wolfland,Guinea-Bissau,0.9369399299965183
39:12.5,Chavezview,Micronesia,0.5852956392735866
48:55.7,Jeffton,Colombia,-0.720825387
58:39.0,West John,Sweden,-1.227372607
08:22.2,New Kelseyview,Lesotho,0.6531447744544573
18:05.5,Sheltonside,Tonga,1.112941803562782
27:48.8,Molinaland,Saint Vincent and the Grenadines,0.12858458024391325
37:32.0,Meganborough,Albania,-1.392807451
47:15.3,Garzaville,Bahamas,-1.155714074
56:58.5,Duaneshire,Papua New Guinea,-0.689205338
06:41.8,Lake Shelleyburgh,Benin,0.7960534871062926
16:25.1,Port Ericchester,Trinidad and Tobago,-1.132374975
26:08.3,South Wesley,Paraguay,-1.496744116
35:51.6,Palmershire,British Virgin Islands,-0.008312033
45:34.8,Mcdonaldburgh,Turks and Caicos Islands,-0.469472453
55:18.1,Franklinshire,Montserrat,-0.28603724
05:01.3,New Mariah,Latvia,-1.688635203
14:44.6,Kathrynborough,Greenland,1.5967575111561765
24:27.9,Petersonville,Madagascar,0.001679974
34:11.1,Mooremouth,Azerbaijan,-0.43487816
43:54.4,South Kayla,Haiti,-0.208949127
53:37.6,West Barbara,Niue,-0.407032334
03:20.9,West Devin,Liechtenstein,-0.283000033
13:04.2,Nelsonland,Portugal,0.9812176182665111
22:47.4,Davisburgh,Jersey,0.2372268856570821
32:30.7,Petersonhaven,Spain,0.29953057773056474
42:13.9,Georgefort,Western Sahara,-0.378805011
51:57.2,South Victoria,Slovakia (Slovak Republic),-0.393994427
01:40.4,Churchbury,Denmark,0.5442578370739477
11:23.7,Lake Tonya,Cyprus,-0.554886314
21:07.0,Bradleystad,Libyan Arab Jamahiriya,0.6578174295903036
30:50.2,New Daniellebury,Uganda,0.6196580979243587
40:33.5,Gonzalezfurt,Suriname,-0.15552509
50:16.7,Sharpfurt,Kyrgyz Republic,0.10696556953610846
00:00.0,South Steven,Belgium,1.2486604915913473
09:43.3,Osbornfurt,Bolivia,0.4946717069542509
19:26.5,Perezborough,Uruguay,0.8150823513221003
29:09.8,Mejiaberg,Falkland Islands (Malvinas),-0.472845612
38:53.0,Bauerfort,Aruba,-1.575404962
48:36.3,Lake Tanyafort,Honduras,-0.276123101
58:19.5,Roseland,Gambia,1.4466655312750873
08:02.8,Codyshire,Sudan,-0.396858778
17:46.1,Davidhaven,Aruba,-1.513976987
27:29.3,North Edwardport,Romania,-0.298763805
37:12.6,Port Paula,Mauritius,0.20024259328899022
46:55.8,South Keithland,Finland,-0.547843082
56:39.1,West Steven,Reunion,-0.352269655
06:22.4,West Johnnyport,Thailand,-1.21955271
16:05.6,East Nicolefort,Falkland Islands (Malvinas),-0.136335897
25:48.9,Virginiashire,Mozambique,1.247175114076242
35:32.1,Biancaport,Gambia,-0.104199179
45:15.4,Judyberg,Oman,-1.431751245
54:58.6,West Michael,Kyrgyz Republic,0.3277493794219832
04:41.9,Lake Audreyville,Hong Kong,0.276966613
14:25.2,Cooperburgh,Cape Verde,0.12149978510255441
24:08.4,Simpsonburgh,Turkmenistan,-0.56944198
33:51.7,Lake Danielside,Norfolk Island,0.17729624315339662
43:34.9,Wallaceview,Myanmar,-1.588372257
53:18.2,Port Bryanside,Colombia,0.34716591159462495
03:01.5,Martinshire,Slovenia,1.3213616519726763
12:44.7,East Joshuaview,Saint Vincent and the Grenadines,0.048818127
22:28.0,South David,Aruba,1.7245234108290768
32:11.2,West Cheryl,United States Minor Outlying Islands,-0.804076462
41:54.5,Port Carmen,Tanzania,-0.160988627
51:37.8,East Laurenmouth,Azerbaijan,-0.927811078
01:21.0,Phillipston,Kyrgyz Republic,0.6278550608418947
11:04.3,Port Joshua,Somalia,-0.094839718
20:47.5,South Christopherfurt,United States of America,-0.854038856
30:30.8,Shellyshire,Falkland Islands (Malvinas),-1.003169565
40:14.0,Kingview,Korea,0.9248326825418629
49:57.3,East Rachelhaven,Norway,-0.115950855
59:40.6,Maryberg,Northern Mariana Islands,-1.847329283
09:23.8,Johnsonbury,Yemen,-0.057249521
19:07.1,Hayleychester,Cuba,-0.517626587
28:50.3,Nancystad,Costa Rica,2.537980185748181
38:33.6,Lake Sandra,New Zealand,-0.220452961
48:16.8,Lake Markton,Tonga,0.6550786319505472
58:00.1,Lake Joshua,United States Virgin Islands,-0.093518345
07:43.4,Lake Sandraburgh,Wallis and Futuna,-0.503575356
17:26.6,New Aimeeberg,Seychelles,-1.085829091
27:09.9,Thompsontown,Azerbaijan,0.3685390438498242
36:53.1,Melissaborough,Palestinian Territory,0.6647487545275258
46:36.4,East Brookebury,Qatar,0.11881964104688132
56:19.7,Port Thomasfort,Czech Republic,0.3240537851582661
06:02.9,Lake Mason,Bermuda,0.6658454655690322
15:46.2,Andrewfort,Cape Verde,-1.28513683
25:29.4,Michaelmouth,Tanzania,1.1310677349331604
35:12.7,Robertborough,Germany,-0.525254044
44:55.9,North Theresa,Spain,-1.341982071
54:39.2,West Thomasport,Georgia,-1.917316391
04:22.5,Port Amanda,Germany,-1.015294544
14:05.7,Ronaldport,Ireland,0.8416316947909919
23:49.0,New Jennifer,Sao Tome and Principe,0.9950888524272775
33:32.2,Lopezton,Cocos (Keeling) Islands,-1.059052476
43:15.5,Anthonyside,Bouvet Island (Bouvetoya),0.27559511084098176
52:58.8,Morrisview,United States Virgin Islands,1.045195328230259
02:42.0,Lake Calvin,Georgia,-0.435946678
12:25.3,Justinfurt,Puerto Rico,-0.406818109
22:08.5,Jonesstad,Jordan,-0.202273201
31:51.8,East Laurenville,Gibraltar,0.8752195596595569
41:35.0,Lake Jeffrey,Eritrea,-0.647636162
51:18.3,Matthewberg,Namibia,-0.31606919
01:01.6,Lake Michael,Reunion,-0.238887265
10:44.8,Port Steven,France,0.17725279267325222
20:28.1,South Markland,Saint Vincent and the Grenadines,-0.333674201
30:11.3,Kellifurt,Mauritius,0.39998376461638874
39:54.6,Amberborough,Angola,-0.857438674
49:37.9,South Davechester,United Arab Emirates,0.6329890968034209
59:21.1,Wilsonhaven,Tokelau,0.46496011685565575
09:04.4,Christopherfurt,Pakistan,-0.749213172
18:47.6,North Robert,French Polynesia,0.40219512353965403
28:30.9,Lake Kyle,Korea,0.943597557
38:14.1,Michaelstad,Israel,-1.897803896
47:57.4,Nathanview,Nigeria,-0.68050958
57:40.7,Paulahaven,Gambia,-0.155122504
07:23.9,Robertmouth,Cocos (Keeling) Islands,0.11914374330519678
17:07.2,New Brian,Taiwan,-0.737510414
26:50.4,Rodriguezstad,Netherlands,-0.094388735
36:33.7,Paulatown,China,1.8667422965125395
46:17.0,East Vanessa,Botswana,0.1516460768140606
56:00.2,Taylorside,Angola,-2.116593516
05:43.5,New Keithfort,Rwanda,-0.077969405
15:26.7,Lake Alejandramouth,Belgium,0.17055368322466874
25:10.0,Delgadoton,Solomon Islands,0.4138302262090173
34:53.2,West Regina,Korea,0.5918146814924112
44:36.5,West Jasonmouth,China,-0.162038391
54:19.8,Port Jenniferborough,Antarctica (the territory South of 60 deg S),1.4875240016473543
04:03.0,Schmidthaven,Macao,-0.669246249
13:46.3,Larsonfort,Bangladesh,1.4671141877831844
23:29.5,East Matthew,Cameroon,2.6122330372019764
33:12.8,Hollandbury,United States of America,-0.436715454
42:56.1,Jamesmouth,Cote d'Ivoire,-0.375461786
52:39.3,West Normamouth,Netherlands Antilles,1.2983039155053504
02:22.6,North Erictown,Senegal,1.4595827976747586
12:05.8,Brandiburgh,Hungary,-0.403857164
21:49.1,Claytonhaven,United Arab Emirates,-0.717082018
31:32.3,Boylefurt,Micronesia,-0.146268362
41:15.6,Bradleyhaven,Georgia,0.3280933650158456
50:58.9,Robertland,Ecuador,0.6226410968748795
00:42.1,Victoriahaven,Central African Republic,-0.704289938
10:25.4,Houseburgh,Netherlands Antilles,-1.266184616
20:08.6,Josemouth,Mali,-1.563309786
29:51.9,New John,Oman,0.1542211124881131
39:35.2,Lake Erinview,Mauritania,0.7818417657031378
49:18.4,South Jerryfurt,Dominican Republic,-0.156951766
59:01.7,New Michaeltown,Armenia,-2.445320397
08:44.9,Gardnermouth,Cuba,0.5217331527078426
18:28.2,Samuelhaven,Congo,0.4447869273767383
28:11.4,Paulport,South Georgia and the South Sandwich Islands,-0.555595513
37:54.7,Deckerville,Niger,1.305399067086205
47:38.0,Lake Ryan,Bosnia and Herzegovina,0.052549131895518235
57:21.2,Riveramouth,Equatorial Guinea,-1.015623237
07:04.5,Fergusonbury,Niger,0.4191861480153734
16:47.7,East Cameronland,Tokelau,1.3419409472998076
26:31.0,North Autumn,Gabon,1.0059036721160968
36:14.3,New Erica,Swaziland,1.1195842150495277
45:57.5,North Julialand,Mauritania,0.9706582049182674
55:40.8,Coryside,Myanmar,-1.096835488
05:24.0,Beasleyview,Sierra Leone,1.0683546297618858
15:07.3,Feliciaborough,Bangladesh,0.5273961448695345
24:50.5,Whitneyville,Pitcairn Islands,1.4951827687250783
34:33.8,Lindseyview,Eritrea,-1.44733584
44:17.1,Shepardburgh,Vietnam,-0.994127041
54:00.3,North Andrew,Netherlands,-1.036323658
03:43.6,West Bobbyville,Thailand,0.6303404507481765
13:26.8,North Tylerstad,Australia,0.9054626112538073
23:10.1,Jeffreychester,Armenia,-0.782114648
32:53.4,South Jessica,North Macedonia,0.47188094162607547
42:36.6,North David,Chile,-0.24383396
52:19.9,Whiteberg,Dominica,0.9126685058854842
02:03.1,West Gregory,Korea,-0.480020989
11:46.4,South Randy,Mexico,-0.94105611
21:29.6,Lake James,Afghanistan,-0.842610489
31:12.9,New David,Mauritania,-0.701193747
40:56.2,West Brittany,Yemen,0.16379640172775578
50:39.4,Kellymouth,Cook Islands,-0.312125674
00:22.7,East Andreahaven,Montenegro,0.2666987561068209
10:05.9,Lake Emily,Solomon Islands,-1.469608189
19:49.2,Alfredtown,Italy,-0.057820322
29:32.5,East Christopherbury,Spain,-0.035681846
39:15.7,Christianberg,Australia,-0.658311202
48:59.0,Michaelbury,Tajikistan,-0.437772869
58:42.2,Davidview,Kuwait,0.7278710709136977
08:25.5,Smithview,Mexico,1.3146511220746246
18:08.7,Port Lisa,Nepal,0.5047936443669631
27:52.0,West John,United Kingdom,1.1963859522617515
37:35.3,West Jason,Uganda,-0.995707062
47:18.5,West Elizabethchester,New Caledonia,0.13727478604496768
57:01.8,Lake Nicoleshire,Argentina,-1.514667136
06:45.0,Karabury,New Zealand,-0.431694223
16:28.3,East Lisaland,San Marino,-1.02950286
26:11.6,East Michaelview,Norway,0.002497885
35:54.8,Barnesview,Cook Islands,0.9575882633707675
45:38.1,East Andrewside,Iceland,0.28839642990179887
55:21.3,South Charles,New Caledonia,1.8787420355519349
05:04.6,Port Thomas,Nepal,0.7546257667271834
14:47.8,North Adam,Korea,-1.185869119
24:31.1,Hernandezchester,Russian Federation,-0.830392776
34:14.4,New Janetborough,Gibraltar,0.19269310234119252
43:57.6,Lake Rachael,Singapore,-1.75219105
53:40.9,North Cynthia,Armenia,-0.927406779
03:24.1,Adamschester,Fiji,0.097515103
13:07.4,East Deannaton,Ecuador,-0.162751027
22:50.7,Richardmouth,Turkey,0.3397255469774966
32:33.9,South Benjaminborough,Iran,0.47732490957795415
42:17.2,Harrisfurt,Sri Lanka,-0.897606232
52:00.4,Ortegaton,Saint Vincent and the Grenadines,0.7373947939862343
01:43.7,East Julianside,Congo,-0.127155785
11:26.9,New Joseph,Heard Island and McDonald Islands,-0.129644547
21:10.2,Lake Michael,Kazakhstan,1.8987982739063087
30:53.5,Taylorberg,Honduras,0.7954641274789073
40:36.7,Port Victorfort,United Kingdom,-0.210690568
50:20.0,South Joannabury,Ghana,-1.934004371
00:03.2,Justinborough,Burkina Faso,0.16537757790478208
09:46.5,Jennifermouth,Denmark,-0.277352297
19:29.8,Lake Sheliaton,Myanmar,0.7420375337599214
29:13.0,Lake Thomastown,Yemen,-0.313641444
38:56.3,Fitzpatrickfort,Armenia,-0.552770749
48:39.5,Juliafurt,Holy See (Vatican City State),-0.386976972
58:22.8,Nicoleburgh,Estonia,1.4346343676817206
08:06.0,Lake Ryan,Peru,0.2765961284345305
17:49.3,East Hannah,New Zealand,-0.286026694
27:32.6,Jesusmouth,Algeria,0.6075240185318317
37:15.8,North James,Hungary,0.020366855024594423
46:59.1,North Melanie,Czech Republic,0.11243672845159423
56:42.3,Kennedyport,Romania,-0.251264401
06:25.6,Matthewsshire,Lebanon,0.12420345567078099
16:08.9,North Moniqueland,Indonesia,-2.321839802
25:52.1,Nelsonport,Switzerland,0.376928454
35:35.4,Wrightland,Wallis and Futuna,0.3031843333299988
45:18.6,Lake Michele,Ireland,0.17665340961787146
55:01.9,Patriciabury,Liberia,0.083892429
04:45.1,South Anthony,Tonga,-0.733195849
14:28.4,Adamsville,Costa Rica,0.3378516420717602
24:11.7,Allisonfurt,Algeria,0.6406327050740788
33:54.9,New Patrickmouth,Congo,-1.004544633
43:38.2,Lake Don,Guadeloupe,1.3030412868962782
53:21.4,Jessicaland,Peru,-0.574261472
03:04.7,Anthonyview,Myanmar,-0.03202961
12:48.0,Port Danielle,Jersey,-0.244835952
22:31.2,South Jennifer,Georgia,-2.157296424
32:14.5,North Rachelton,Indonesia,-1.032548834
41:57.7,Sandovalview,Namibia,1.7460604919607237
51:41.0,South William,Northern Mariana Islands,1.1435671137226244
01:24.2,Port Warren,Serbia,-1.107256063
11:07.5,Laurenfort,Suriname,1.555094740893943
20:50.8,West Jonathan,Iran,-0.665995992
30:34.0,Markmouth,Sudan,-0.004311275
40:17.3,South Dakota,Libyan Arab Jamahiriya,0.7166632653909326
50:00.5,Joshuamouth,Cape Verde,-0.035499959
59:43.8,Port Jennifermouth,South Africa,0.10495780940566364
09:27.1,Silvafurt,Heard Island and McDonald Islands,0.616223643
19:10.3,Cervantesfort,Congo,-1.355920583
28:53.6,Gonzalezville,Guadeloupe,2.3878037929183344
38:36.8,West Jesusstad,Bahrain,0.3967353177226173
48:20.1,Beckport,Mayotte,0.5112627874670005
58:03.3,South Darin,Switzerland,-1.051644173
07:46.6,West Dana,Benin,1.9513960140028628
17:29.9,North Christopherchester,Tokelau,0.21524376706481926
27:13.1,Aaronfort,Congo,-0.245726602
36:56.4,Kimberlyborough,Mayotte,0.39004174075458836
46:39.6,South Brianview,Tuvalu,1.4152932927924586
56:22.9,North Kelseyshire,Poland,-0.561831162
06:06.2,Hernandezbury,Aruba,0.8084664031179791
15:49.4,Websterport,North Macedonia,-0.996688174
25:32.7,Debratown,Botswana,-2.4156296
35:15.9,Longbury,Armenia,-0.329492243
44:59.2,Chadview,American Samoa,0.012935445905937594
54:42.4,Castillofurt,Vietnam,0.8312949651389172
04:25.7,Smithborough,Spain,-1.553496317
14:09.0,East Matthew,Mozambique,-0.27986483
23:52.2,Westhaven,Czech Republic,1.4153681106281382
33:35.5,Cabrerachester,Kyrgyz Republic,0.9715100016673085
43:18.7,East Erinfort,Zimbabwe,-0.273230101
53:02.0,Andersonchester,Philippines,0.10239763187679231
02:45.3,West Darylhaven,Bermuda,0.9790599491509347
12:28.5,Port Donna,Central African Republic,0.251978105
22:11.8,Beardbury,United States Virgin Islands,0.385745171
31:55.0,West Brian,Bolivia,1.9594491960117102
41:38.3,West Matthew,Brazil,-0.528569687
51:21.5,South Michaelland,Israel,1.6998718187897992
01:04.8,South William,Chile,-1.570839275
10:48.1,West Martinville,Guinea,1.2582079720135404
20:31.3,East Amy,Panama,0.37318535255400276
30:14.6,New Richardshire,Nauru,-0.93044381
39:57.8,Alexandraland,Mauritius,-0.898643654
49:41.1,Petersonstad,Russian Federation,0.26086865152419636
59:24.4,Brendachester,Slovenia,1.0731903881544944
09:07.6,New Hollystad,Micronesia,-1.390863725
18:50.9,Veronicaberg,Brazil,0.5539208412091928
28:34.1,New Jasminebury,Gabon,1.0580387466960726
38:17.4,Lake Megan,Congo,1.0526133615283348
48:00.6,New Nicholasmouth,Mongolia,0.11029945768037955
57:43.9,Reynoldsberg,Denmark,1.4852336853594537
07:27.2,Reevesside,Netherlands Antilles,1.793460152754421
17:10.4,Gonzaleztown,Bangladesh,1.1065120075276769
26:53.7,East Eric,Guadeloupe,0.018648356212513127
36:36.9,New Lacey,Uruguay,0.9618957198538927
46:20.2,Nicholaston,Azerbaijan,-2.633186214
56:03.5,Meganfurt,Algeria,-0.758973596
05:46.7,South Michael,Spain,1.585601860425144
15:30.0,West Victoria,Georgia,-0.900039358
25:13.2,Hernandezborough,Haiti,0.10824266033237387
34:56.5,Mccarthyview,Reunion,-0.889485151
44:39.7,North Sarah,Ireland,1.132574659484224
54:23.0,Port Terri,Guinea-Bissau,-1.320693745
04:06.3,South Joel,Oman,0.7710264508393554
13:49.5,New Mark,Sierra Leone,-0.661410178
23:32.8,North Larrymouth,United States Virgin Islands,-0.431305994
33:16.0,North Beth,Svalbard & Jan Mayen Islands,1.1527104774417054
42:59.3,Lake Matthew,Greenland,0.006349676
52:42.6,Port Luke,Yemen,0.37074981319203654
02:25.8,South Jerrymouth,Equatorial Guinea,-0.024703185
12:09.1,Savageton,United Kingdom,0.36396666002584627
21:52.3,New Bradley,Antigua and Barbuda,0.12230870917219473
31:35.6,Jonesbury,Bulgaria,1.574704544454239
41:18.8,North Timothychester,Haiti,-0.744764849
51:02.1,Justinmouth,Guam,1.554646717116711
00:45.4,East Dustinfurt,Oman,-0.340497574
10:28.6,Seanshire,Vietnam,-1.129416452
20:11.9,Turnerton,Sweden,0.5888749507819291
29:55.1,Port Jeffrey,Pakistan,0.18389126888363536
39:38.4,Hughestown,Isle of Man,-1.121086468
49:21.7,Torresfort,Niue,-0.003219131
59:04.9,Barnesport,Kazakhstan,-0.484671867
08:48.2,Hayesfurt,Lesotho,-0.448004983
18:31.4,Pacechester,Fiji,-1.033509658
28:14.7,Wilsonmouth,Luxembourg,0.3276185770871733
37:57.9,Port Samantha,Liberia,-0.316841201
47:41.2,Lake Arthur,Cameroon,-0.656512882
57:24.5,Lake Vanessa,Bermuda,-2.809244314
07:07.7,North Daniel,Uzbekistan,0.4420166002127965
16:51.0,Popefort,Bhutan,-1.30390968
26:34.2,Kevinburgh,Turkey,-0.79839664
36:17.5,West Grant,Paraguay,-1.078907529
46:00.8,Huangborough,Samoa,0.4161531402663689
55:44.0,West Rachelville,Netherlands,0.9852084747181344
05:27.3,West Roger,Papua New Guinea,-0.040179839
15:10.5,East Natashabury,Sri Lanka,-1.004627268
24:53.8,Arianaville,Swaziland,0.4517573476295944
34:37.0,Port Holly,Slovenia,0.6682454997646323
44:20.3,Lake Marymouth,Maldives,0.7789547668961655
54:03.6,Emilyville,Kazakhstan,-1.414240124
03:46.8,Port Amy,Puerto Rico,0.9490814083771721
13:30.1,Johnsfort,Guernsey,-0.622062859
23:13.3,West William,Guatemala,1.2224796237922908
32:56.6,Rickystad,China,-1.621552928
42:39.9,Brookeport,Guernsey,1.1603170880889075
52:23.1,Brownside,Tokelau,0.35164712265662407
02:06.4,Port Gregory,Cayman Islands,-2.192931469
11:49.6,Lake Williamhaven,Iran,-0.054402897
21:32.9,Deborahfort,Kazakhstan,-0.405928283
31:16.1,Lisamouth,Afghanistan,0.8688915671332174
40:59.4,Joshuashire,Panama,0.5782665946189804
50:42.7,Braymouth,Zambia,-0.54195752
00:25.9,North Kimberly,Peru,-0.707963782
10:09.2,Andersonland,Trinidad and Tobago,0.5916497161465544
19:52.4,Wallmouth,Rwanda,-0.236018789
29:35.7,Karenfort,Finland,1.0626047559610956
39:19.0,Murphyshire,Spain,-0.545170398
49:02.2,North Maryfurt,El Salvador,-0.499687616
58:45.5,Port Gregorystad,Saint Lucia,0.093649858
08:28.7,Julieburgh,Cuba,0.4256158836664158
18:12.0,Juanstad,British Virgin Islands,-0.607448553
27:55.2,East Michaelfort,Andorra,0.3142999277578975
37:38.5,Christinechester,Denmark,-0.091998547
47:21.8,Hurstland,Saudi Arabia,1.9062796561787876
57:05.0,Lake Kevinshire,Lesotho,-0.125603917
06:48.3,Holttown,Turkmenistan,-0.222303587
16:31.5,Aprilbury,British Virgin Islands,-0.119811525
26:14.8,West Natalieland,Belize,0.7448867325191171
35:58.1,East Jessica,Pakistan,-0.557322817
45:41.3,South Hollyshire,Jordan,0.660486966
55:24.6,South Jenniferland,Mauritania,-0.186742082
05:07.8,Millsville,South Georgia and the South Sandwich Islands,0.4289869128598475
14:51.1,North Karen,Lao People's Democratic Republic,-1.073636805
24:34.3,West Deborah,China,0.12994232971362657
34:17.6,West Corychester,Armenia,0.3756836498570833
44:00.9,East Theresa,Turks and Caicos Islands,0.22477873425654116
53:44.1,Xavierborough,Saint Vincent and the Grenadines,-0.397683364
03:27.4,Jessicahaven,Greece,-0.972587264
13:10.6,South Rachelchester,Monaco,0.4023071994089938
22:53.9,South Steven,Estonia,-1.427878412
32:37.2,Smithburgh,China,-2.42089775
42:20.4,New Erik,Belarus,-0.323163123
52:03.7,East Laurenstad,Anguilla,-0.378654736
01:46.9,West Marytown,Ecuador,-0.52706887
11:30.2,New Martinland,United Kingdom,1.2067169990712154
21:13.4,Reyeshaven,Jersey,0.5249390059108244
30:56.7,Wattsfurt,Honduras,0.42294975265212414
40:40.0,Goodmanview,Botswana,0.1832252271390776
50:23.2,Chenfurt,Brunei Darussalam,0.6800493568327437
00:06.5,South Ryan,Lebanon,0.16015701580132732
09:49.7,Gardnershire,Somalia,-0.289965183
19:33.0,Elizabethville,Lebanon,0.44372333848782053
29:16.3,Lake Carmen,Cape Verde,-0.04871295
38:59.5,West Pamela,Turks and Caicos Islands,-0.60864494
48:42.8,Deniseborough,Benin,-0.543647475
